model   INFO     ------------------------------------
model   INFO      Model is runing in MPI Environment 
model   INFO      Number of process: 1
model   INFO     ------------------------------------
model   INFO      
model   INFO     Loading Kinetic Model...

model   INFO     read in parameters...
model   INFO     max_rootfinding_iterations = 100
model   INFO     active_ratio = 0.4444444444444444
model   INFO     species_definitions =
model   INFO             CO2_g: {'pressure': 0.01}
model   INFO             CO_g: {'pressure': 1.0000000000000001e-05}
model   INFO             O2_g: {'pressure': 0.4}
model   INFO             *_s: {'site_name': 'top', 'type': 'site', 'total': 1.0}
model   INFO     plotter = EnergyProfilePlotter
model   INFO     rate_algo = CT
model   INFO     temperature = 500
model   INFO     rootfinding = MDNewton
model   INFO     tolerance = 1e-15
model   INFO     unitcell_area = 9e-20
model   INFO     corrector = ThermodynamicCorrector
model   INFO     rxn_expressions =
model   INFO             CO_g + *_s -> CO_s
model   INFO             O2_g + 2*_s -> 2O_s
model   INFO             CO_s + O_s <-> CO-O_2s -> CO2_g + 2*_s
model   INFO     Parsing elementary rxns...
model   INFO     MicroKineticModel creating...success!

model.solvers.SteadyStateSolver   INFO     entering lsoda ODE integration loop...
model.solvers.SteadyStateSolver   INFO     start = 0.00  end = 10.00  step = 0.00

model.solvers.SteadyStateSolver   INFO        process             time(s)                CO_s                 O_s
model.solvers.SteadyStateSolver   INFO          41.80%            4.179918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          42.00%            4.199918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          42.20%            4.219918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          42.40%            4.239918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          42.60%            4.259918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          42.80%            4.279918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          43.00%            4.299918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          43.20%            4.319918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          43.40%            4.339918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          43.60%            4.359918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          43.80%            4.379918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          44.00%            4.399918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          44.20%            4.419918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          44.40%            4.439918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          44.60%            4.459918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          44.80%            4.479918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          45.00%            4.499918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          45.20%            4.519918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          45.40%            4.539918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          45.60%            4.559918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          45.80%            4.579918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          46.00%            4.599918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          46.20%            4.619918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          46.40%            4.639918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          46.60%            4.659918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          46.80%            4.679918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          47.00%            4.699918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          47.20%            4.719918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          47.40%            4.739918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          47.60%            4.759918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          47.80%            4.779918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          48.00%            4.799918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          48.20%            4.819918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          48.40%            4.839918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          48.60%            4.859918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          48.80%            4.879918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          49.00%            4.899918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          49.20%            4.919918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          49.40%            4.939918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          49.60%            4.959918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          49.80%            4.979918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          50.00%            4.999918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          50.20%            5.019918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          50.40%            5.039918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          50.60%            5.059918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          50.80%            5.079918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          51.00%            5.099918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          51.20%            5.119918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          51.40%            5.139918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          51.60%            5.159918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          51.80%            5.179918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          52.00%            5.199918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          52.20%            5.219918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          52.40%            5.239918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          52.60%            5.259918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          52.80%            5.279918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          53.00%            5.299918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          53.20%            5.319918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          53.40%            5.339918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          53.60%            5.359918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          53.80%            5.379918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          54.00%            5.399918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          54.20%            5.419918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          54.40%            5.439918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          54.60%            5.459918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          54.80%            5.479918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          55.00%            5.499918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          55.20%            5.519918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          55.40%            5.539918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          55.60%            5.559918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          55.80%            5.579918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          56.00%            5.599918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          56.20%            5.619918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          56.40%            5.639918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          56.60%            5.659918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          56.80%            5.679918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          57.00%            5.699918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          57.20%            5.719918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          57.40%            5.739918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          57.60%            5.759918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          57.80%            5.779918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          58.00%            5.799918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          58.20%            5.819918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          58.40%            5.839918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          58.60%            5.859918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          58.80%            5.879918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          59.00%            5.899918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          59.20%            5.919918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          59.40%            5.939918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          59.60%            5.959918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          59.80%            5.979918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          60.00%            5.999918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          60.20%            6.019918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          60.40%            6.039918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          60.60%            6.059918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          60.80%            6.079918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          61.00%            6.099918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          61.20%            6.119918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          61.40%            6.139918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          61.60%            6.159918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          61.80%            6.179918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          62.00%            6.199918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          62.20%            6.219918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          62.40%            6.239918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          62.60%            6.259918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          62.80%            6.279918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          63.00%            6.299918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          63.20%            6.319918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          63.40%            6.339918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          63.60%            6.359918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          63.80%            6.379918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          64.00%            6.399918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          64.20%            6.419918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          64.40%            6.439918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          64.60%            6.459918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          64.80%            6.479918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          65.00%            6.499918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          65.20%            6.519918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          65.40%            6.539918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          65.60%            6.559918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          65.80%            6.579918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          66.00%            6.599918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          66.20%            6.619918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          66.40%            6.639918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          66.60%            6.659918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          66.80%            6.679918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          67.00%            6.699918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          67.20%            6.719918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          67.40%            6.739918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          67.60%            6.759918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          67.80%            6.779918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          68.00%            6.799918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          68.20%            6.819918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          68.40%            6.839918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          68.60%            6.859918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          68.80%            6.879918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          69.00%            6.899918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          69.20%            6.919918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          69.40%            6.939918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          69.60%            6.959918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          69.80%            6.979918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          70.00%            6.999918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          70.20%            7.019918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          70.40%            7.039918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          70.60%            7.059918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          70.80%            7.079918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          71.00%            7.099918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          71.20%            7.119918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          71.40%            7.139918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          71.60%            7.159918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          71.80%            7.179918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          72.00%            7.199918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          72.20%            7.219918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          72.40%            7.239918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          72.60%            7.259918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          72.80%            7.279918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          73.00%            7.299918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          73.20%            7.319918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          73.40%            7.339918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          73.60%            7.359918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          73.80%            7.379918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          74.00%            7.399918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          74.20%            7.419918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          74.40%            7.439918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          74.60%            7.459918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          74.80%            7.479918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          75.00%            7.499918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          75.20%            7.519918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          75.40%            7.539918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          75.60%            7.559918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          75.80%            7.579918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          76.00%            7.599918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          76.20%            7.619918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          76.40%            7.639918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          76.60%            7.659918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          76.80%            7.679918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          77.00%            7.699918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          77.20%            7.719918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          77.40%            7.739918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          77.60%            7.759918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          77.80%            7.779918      5.01217760e-11      9.99932175e-01
model.solvers.SteadyStateSolver   INFO          78.00%            7.799918      5.01217760e-11      9.99932175e-01
