model   INFO     ------------------------------------
model   INFO      Model is runing in MPI Environment 
model   INFO      Number of process: 1
model   INFO     ------------------------------------
model   INFO      
model   INFO     Loading Kinetic Model...

model   INFO     read in parameters...
model   INFO     rxn_expressions =
model   INFO             CO_g + *_s -> CO_s
model   INFO             O2_g + 2*_s -> 2O_s
model   INFO             CO_s + O_s <-> CO-O_2s -> CO2_g + 2*_s
model   INFO     tolerance = 1e-30
model   INFO     plotter = EnergyProfilePlotter
model   INFO     corrector = ThermodynamicCorrector
model   INFO     unitcell_area = 9e-20
model   INFO     species_definitions =
model   INFO             O2_g: {'pressure': 0.20000000000000001}
model   INFO             *_s: {'type': 'site', 'total': 1.0, 'site_name': 'top'}
model   INFO             CO_g: {'pressure': 0.1}
model   INFO             CO2_g: {'pressure': 0.01}
model   INFO     rate_algo = CT
model   INFO     rootfinding = MDNewton
model   INFO     max_rootfinding_iterations = 100
model   INFO     temperature = 500
model   INFO     active_ratio = 0.4444444444444444
model   INFO     Parsing elementary rxns...
model   INFO     MicroKineticModel creating...success!

model.solvers.SteadyStateSolver   INFO     entering lsoda ODE integration loop...
model.solvers.SteadyStateSolver   INFO     start = 0.00  end = 10.00  step = 0.00

model.solvers.SteadyStateSolver   INFO        process             time(s)                CO_s                 O_s
model.solvers.SteadyStateSolver   INFO          62.40%            6.239701      1.00000000e+00      2.28904719e-26
model.solvers.SteadyStateSolver   INFO          62.60%            6.259701      1.00000000e+00      2.28795013e-26
model.solvers.SteadyStateSolver   INFO          62.80%            6.279701      1.00000000e+00      2.28685306e-26
model.solvers.SteadyStateSolver   INFO          63.00%            6.299701      1.00000000e+00      2.28575600e-26
model.solvers.SteadyStateSolver   INFO          63.20%            6.319701      1.00000000e+00      2.28465893e-26
model.solvers.SteadyStateSolver   INFO          63.40%            6.339701      1.00000000e+00      2.28356186e-26
model.solvers.SteadyStateSolver   INFO          63.60%            6.359701      1.00000000e+00      2.28246480e-26
model.solvers.SteadyStateSolver   INFO          63.80%            6.379701      1.00000000e+00      2.28136773e-26
model.solvers.SteadyStateSolver   INFO          64.00%            6.399701      1.00000000e+00      2.28027067e-26
model.solvers.SteadyStateSolver   INFO          64.20%            6.419701      1.00000000e+00      2.27917360e-26
model.solvers.SteadyStateSolver   INFO          64.40%            6.439701      1.00000000e+00      2.27807653e-26
model.solvers.SteadyStateSolver   INFO          64.60%            6.459701      1.00000000e+00      2.27697947e-26
model.solvers.SteadyStateSolver   INFO          64.80%            6.479701      1.00000000e+00      2.27588240e-26
model.solvers.SteadyStateSolver   INFO          65.00%            6.499701      1.00000000e+00      2.27478534e-26
model.solvers.SteadyStateSolver   INFO          65.20%            6.519701      1.00000000e+00      2.27368827e-26
model.solvers.SteadyStateSolver   INFO          65.40%            6.539701      1.00000000e+00      2.27259121e-26
model.solvers.SteadyStateSolver   INFO          65.60%            6.559701      1.00000000e+00      2.27149414e-26
model.solvers.SteadyStateSolver   INFO          65.80%            6.579701      1.00000000e+00      2.27039707e-26
model.solvers.SteadyStateSolver   INFO          66.00%            6.599701      1.00000000e+00      2.26930001e-26
model.solvers.SteadyStateSolver   INFO          66.20%            6.619701      1.00000000e+00      2.26820294e-26
model.solvers.SteadyStateSolver   INFO          66.40%            6.639701      1.00000000e+00      2.26710588e-26
model.solvers.SteadyStateSolver   INFO          66.60%            6.659701      1.00000000e+00      2.26600881e-26
model.solvers.SteadyStateSolver   INFO          66.80%            6.679701      1.00000000e+00      2.26491174e-26
model.solvers.SteadyStateSolver   INFO          67.00%            6.699701      1.00000000e+00      2.26381468e-26
model.solvers.SteadyStateSolver   INFO          67.20%            6.719701      1.00000000e+00      2.26271761e-26
model.solvers.SteadyStateSolver   INFO          67.40%            6.739701      1.00000000e+00      2.26162055e-26
model.solvers.SteadyStateSolver   INFO          67.60%            6.759701      1.00000000e+00      2.26052348e-26
model.solvers.SteadyStateSolver   INFO          67.80%            6.779701      1.00000000e+00      2.25942642e-26
model.solvers.SteadyStateSolver   INFO          68.00%            6.799701      1.00000000e+00      2.25832935e-26
model.solvers.SteadyStateSolver   INFO          68.20%            6.819701      1.00000000e+00      2.25723228e-26
model.solvers.SteadyStateSolver   INFO          68.40%            6.839701      1.00000000e+00      2.25613522e-26
model.solvers.SteadyStateSolver   INFO          68.60%            6.859701      1.00000000e+00      2.25503815e-26
model.solvers.SteadyStateSolver   INFO          68.80%            6.879701      1.00000000e+00      2.25394109e-26
model.solvers.SteadyStateSolver   INFO          69.00%            6.899701      1.00000000e+00      2.25284402e-26
model.solvers.SteadyStateSolver   INFO          69.20%            6.919701      1.00000000e+00      2.25174695e-26
model.solvers.SteadyStateSolver   INFO          69.40%            6.939701      1.00000000e+00      2.25064989e-26
model.solvers.SteadyStateSolver   INFO          69.60%            6.959701      1.00000000e+00      2.24955282e-26
model.solvers.SteadyStateSolver   INFO          69.80%            6.979701      1.00000000e+00      2.24845576e-26
model.solvers.SteadyStateSolver   INFO          70.00%            6.999701      1.00000000e+00      2.24735869e-26
model.solvers.SteadyStateSolver   INFO          70.20%            7.019701      1.00000000e+00      2.24626163e-26
model.solvers.SteadyStateSolver   INFO          70.40%            7.039701      1.00000000e+00      2.24516456e-26
model.solvers.SteadyStateSolver   INFO          70.60%            7.059701      1.00000000e+00      2.24406749e-26
model.solvers.SteadyStateSolver   INFO          70.80%            7.079701      1.00000000e+00      2.24297043e-26
model.solvers.SteadyStateSolver   INFO          71.00%            7.099701      1.00000000e+00      2.24187336e-26
model.solvers.SteadyStateSolver   INFO          71.20%            7.119701      1.00000000e+00      2.24077630e-26
model.solvers.SteadyStateSolver   INFO          71.40%            7.139701      1.00000000e+00      2.23967923e-26
model.solvers.SteadyStateSolver   INFO          71.60%            7.159701      1.00000000e+00      2.23858216e-26
model.solvers.SteadyStateSolver   INFO          71.80%            7.179701      1.00000000e+00      2.23748510e-26
model.solvers.SteadyStateSolver   INFO          72.00%            7.199701      1.00000000e+00      2.23638803e-26
model.solvers.SteadyStateSolver   INFO          72.20%            7.219701      1.00000000e+00      2.23529097e-26
model.solvers.SteadyStateSolver   INFO          72.40%            7.239701      1.00000000e+00      2.23419390e-26
model.solvers.SteadyStateSolver   INFO          72.60%            7.259701      1.00000000e+00      2.23309684e-26
model.solvers.SteadyStateSolver   INFO          72.80%            7.279701      1.00000000e+00      2.23199977e-26
model.solvers.SteadyStateSolver   INFO          73.00%            7.299701      1.00000000e+00      2.23090270e-26
model.solvers.SteadyStateSolver   INFO          73.20%            7.319701      1.00000000e+00      2.22980564e-26
model.solvers.SteadyStateSolver   INFO          73.40%            7.339701      1.00000000e+00      2.22870857e-26
model.solvers.SteadyStateSolver   INFO          73.60%            7.359701      1.00000000e+00      2.22761151e-26
model.solvers.SteadyStateSolver   INFO          73.80%            7.379701      1.00000000e+00      2.22651444e-26
model.solvers.SteadyStateSolver   INFO          74.00%            7.399701      1.00000000e+00      2.22541737e-26
model.solvers.SteadyStateSolver   INFO          74.20%            7.419701      1.00000000e+00      2.22432031e-26
model.solvers.SteadyStateSolver   INFO          74.40%            7.439701      1.00000000e+00      2.22322324e-26
model.solvers.SteadyStateSolver   INFO          74.60%            7.459701      1.00000000e+00      2.22212618e-26
model.solvers.SteadyStateSolver   INFO          74.80%            7.479701      1.00000000e+00      2.22102911e-26
model.solvers.SteadyStateSolver   INFO          75.00%            7.499701      1.00000000e+00      2.21993204e-26
model.solvers.SteadyStateSolver   INFO          75.20%            7.519701      1.00000000e+00      2.21883498e-26
model.solvers.SteadyStateSolver   INFO          75.40%            7.539701      1.00000000e+00      2.21773791e-26
model.solvers.SteadyStateSolver   INFO          75.60%            7.559701      1.00000000e+00      2.21664085e-26
model.solvers.SteadyStateSolver   INFO          75.80%            7.579701      1.00000000e+00      2.21554378e-26
model.solvers.SteadyStateSolver   INFO          76.00%            7.599701      1.00000000e+00      2.21444672e-26
model.solvers.SteadyStateSolver   INFO          76.20%            7.619701      1.00000000e+00      2.21334965e-26
model.solvers.SteadyStateSolver   INFO          76.40%            7.639701      1.00000000e+00      2.21225258e-26
model.solvers.SteadyStateSolver   INFO          76.60%            7.659701      1.00000000e+00      2.21115552e-26
model.solvers.SteadyStateSolver   INFO          76.80%            7.679701      1.00000000e+00      2.21005845e-26
model.solvers.SteadyStateSolver   INFO          77.00%            7.699701      1.00000000e+00      2.20896139e-26
model.solvers.SteadyStateSolver   INFO          77.20%            7.719701      1.00000000e+00      2.20786432e-26
model.solvers.SteadyStateSolver   INFO          77.40%            7.739701      1.00000000e+00      2.20676725e-26
model.solvers.SteadyStateSolver   INFO          77.60%            7.759701      1.00000000e+00      2.20567019e-26
model.solvers.SteadyStateSolver   INFO          77.80%            7.779701      1.00000000e+00      2.20457312e-26
model.solvers.SteadyStateSolver   INFO          78.00%            7.799701      1.00000000e+00      2.20347606e-26
model.solvers.SteadyStateSolver   INFO          78.20%            7.819701      1.00000000e+00      2.20237899e-26
model.solvers.SteadyStateSolver   INFO          78.40%            7.839701      1.00000000e+00      2.20128193e-26
model.solvers.SteadyStateSolver   INFO          78.60%            7.859701      1.00000000e+00      2.20018486e-26
model.solvers.SteadyStateSolver   INFO          78.80%            7.879701      1.00000000e+00      2.19908779e-26
model.solvers.SteadyStateSolver   INFO          79.00%            7.899701      1.00000000e+00      2.19799073e-26
model.solvers.SteadyStateSolver   INFO          79.20%            7.919701      1.00000000e+00      2.19689366e-26
model.solvers.SteadyStateSolver   INFO          79.40%            7.939701      1.00000000e+00      2.19579660e-26
model.solvers.SteadyStateSolver   INFO          79.60%            7.959701      1.00000000e+00      2.19469953e-26
model.solvers.SteadyStateSolver   INFO          79.80%            7.979701      1.00000000e+00      2.19360246e-26
model.solvers.SteadyStateSolver   INFO          80.00%            7.999701      1.00000000e+00      2.19250540e-26
model.solvers.SteadyStateSolver   INFO          80.20%            8.019701      1.00000000e+00      2.19140833e-26
model.solvers.SteadyStateSolver   INFO          80.40%            8.039701      1.00000000e+00      2.19031127e-26
model.solvers.SteadyStateSolver   INFO          80.60%            8.059701      1.00000000e+00      2.18921420e-26
model.solvers.SteadyStateSolver   INFO          80.80%            8.079701      1.00000000e+00      2.18811714e-26
model.solvers.SteadyStateSolver   INFO          81.00%            8.099701      1.00000000e+00      2.18702007e-26
model.solvers.SteadyStateSolver   INFO          81.20%            8.119701      1.00000000e+00      2.18592300e-26
model.solvers.SteadyStateSolver   INFO          81.40%            8.139701      1.00000000e+00      2.18482594e-26
model.solvers.SteadyStateSolver   INFO          81.60%            8.159701      1.00000000e+00      2.18372887e-26
model.solvers.SteadyStateSolver   INFO          81.80%            8.179701      1.00000000e+00      2.18263181e-26
model.solvers.SteadyStateSolver   INFO          82.00%            8.199701      1.00000000e+00      2.18153474e-26
model.solvers.SteadyStateSolver   INFO          82.20%            8.219701      1.00000000e+00      2.18043767e-26
model.solvers.SteadyStateSolver   INFO          82.40%            8.239701      1.00000000e+00      2.17934061e-26
model.solvers.SteadyStateSolver   INFO          82.60%            8.259701      1.00000000e+00      2.17824354e-26
model.solvers.SteadyStateSolver   INFO          82.80%            8.279701      1.00000000e+00      2.17714648e-26
model.solvers.SteadyStateSolver   INFO          83.00%            8.299701      1.00000000e+00      2.17604941e-26
model.solvers.SteadyStateSolver   INFO          83.20%            8.319701      1.00000000e+00      2.17495234e-26
model.solvers.SteadyStateSolver   INFO          83.40%            8.339701      1.00000000e+00      2.17385528e-26
model.solvers.SteadyStateSolver   INFO          83.60%            8.359701      1.00000000e+00      2.17275821e-26
model.solvers.SteadyStateSolver   INFO          83.80%            8.379701      1.00000000e+00      2.17166115e-26
model.solvers.SteadyStateSolver   INFO          84.00%            8.399701      1.00000000e+00      2.17056408e-26
model.solvers.SteadyStateSolver   INFO          84.20%            8.419701      1.00000000e+00      2.16946702e-26
model.solvers.SteadyStateSolver   INFO          84.40%            8.439701      1.00000000e+00      2.16836995e-26
model.solvers.SteadyStateSolver   INFO          84.60%            8.459701      1.00000000e+00      2.16727288e-26
model.solvers.SteadyStateSolver   INFO          84.80%            8.479701      1.00000000e+00      2.16617582e-26
model.solvers.SteadyStateSolver   INFO          85.00%            8.499701      1.00000000e+00      2.16507875e-26
